,game,model,experiment,episode,metric,value
7010,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_3,Parsed Request Count,1.0
7011,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_3,Violated Request Count,1.0
7012,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_3,Success,0.0
7013,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_3,Lose,1.0
7014,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_3,Aborted,1.0
7015,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_3,Main Score,
7016,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_3,Request Success Ratio,0.5
7017,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_8,Generated Expression Length,55.0
7018,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_8,Generated Expression Number of Tokens,11.0
7019,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_8,Aborted at Player 2,1.0
7020,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_8,Request Count,2.0
7021,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_8,Parsed Request Count,1.0
7022,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_8,Violated Request Count,1.0
7023,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_8,Success,0.0
7024,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_8,Lose,1.0
7025,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_8,Aborted,1.0
7026,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_8,Main Score,
7027,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_8,Request Success Ratio,0.5
7028,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_11,Generated Expression Length,70.0
7029,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_11,Generated Expression Number of Tokens,13.0
7030,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_11,Aborted at Player 2,1.0
7031,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_11,Request Count,2.0
7032,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_11,Parsed Request Count,1.0
7033,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_11,Violated Request Count,1.0
7034,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_11,Success,0.0
7035,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_11,Lose,1.0
7036,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_11,Aborted,1.0
7037,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_11,Main Score,
7038,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_11,Request Success Ratio,0.5
7039,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_14,Generated Expression Length,53.0
7040,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_14,Generated Expression Number of Tokens,11.0
7041,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_14,Aborted at Player 2,1.0
7042,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_14,Request Count,2.0
7043,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_14,Parsed Request Count,1.0
7044,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_14,Violated Request Count,1.0
7045,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_14,Success,0.0
7046,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_14,Lose,1.0
7047,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_14,Aborted,1.0
7048,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_14,Main Score,
7049,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_14,Request Success Ratio,0.5
7050,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_22,Generated Expression Length,70.0
7051,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_22,Generated Expression Number of Tokens,13.0
7052,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_22,Aborted at Player 2,1.0
7053,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_22,Request Count,2.0
7054,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_22,Parsed Request Count,1.0
7055,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_22,Violated Request Count,1.0
7056,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_22,Success,0.0
7057,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_22,Lose,1.0
7058,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_22,Aborted,1.0
7059,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_22,Main Score,
7060,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_22,Request Success Ratio,0.5
7061,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_2,Generated Expression Length,55.0
7062,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_2,Generated Expression Number of Tokens,11.0
7063,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_2,Aborted at Player 2,1.0
7064,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_2,Request Count,2.0
7065,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_2,Parsed Request Count,1.0
7066,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_2,Violated Request Count,1.0
7067,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_2,Success,0.0
7068,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_2,Lose,1.0
7069,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_2,Aborted,1.0
7070,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_2,Main Score,
7071,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_2,Request Success Ratio,0.5
7072,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_5,Generated Expression Length,66.0
7073,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_5,Generated Expression Number of Tokens,14.0
7074,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_5,Aborted at Player 2,1.0
7075,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_5,Request Count,2.0
7076,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_5,Parsed Request Count,1.0
7077,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_5,Violated Request Count,1.0
7078,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_5,Success,0.0
7079,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_5,Lose,1.0
7080,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_5,Aborted,1.0
7081,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_5,Main Score,
7082,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_5,Request Success Ratio,0.5
7083,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_19,Generated Expression Length,55.0
7084,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_19,Generated Expression Number of Tokens,11.0
7085,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_19,Aborted at Player 2,1.0
7086,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_19,Request Count,2.0
7087,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_19,Parsed Request Count,1.0
7088,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_19,Violated Request Count,1.0
7089,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_19,Success,0.0
7090,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_19,Lose,1.0
7091,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_19,Aborted,1.0
7092,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_19,Main Score,
7093,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_19,Request Success Ratio,0.5
7094,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_18,Generated Expression Length,55.0
7095,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_18,Generated Expression Number of Tokens,11.0
7096,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_18,Aborted at Player 2,1.0
7097,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_18,Request Count,2.0
7098,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_18,Parsed Request Count,1.0
7099,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_18,Violated Request Count,1.0
7100,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_18,Success,0.0
7101,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_18,Lose,1.0
7102,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_18,Aborted,1.0
7103,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_18,Main Score,
7104,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_18,Request Success Ratio,0.5
7105,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_9,Generated Expression Length,70.0
7106,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_9,Generated Expression Number of Tokens,13.0
7107,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_9,Aborted at Player 2,1.0
7108,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_9,Request Count,2.0
7109,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_9,Parsed Request Count,1.0
7110,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_9,Violated Request Count,1.0
7111,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_9,Success,0.0
7112,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_9,Lose,1.0
7113,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_9,Aborted,1.0
7114,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_9,Main Score,
7115,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_9,Request Success Ratio,0.5
7116,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_7,Generated Expression Length,55.0
7117,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_7,Generated Expression Number of Tokens,11.0
7118,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_7,Aborted at Player 2,1.0
7119,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_7,Request Count,2.0
7120,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_7,Parsed Request Count,1.0
7121,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_7,Violated Request Count,1.0
7122,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_7,Success,0.0
7123,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_7,Lose,1.0
7124,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_7,Aborted,1.0
7125,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_7,Main Score,
7126,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_7,Request Success Ratio,0.5
7127,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_17,Generated Expression Length,55.0
7128,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_17,Generated Expression Number of Tokens,11.0
7129,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_17,Aborted at Player 2,1.0
7130,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_17,Request Count,2.0
7131,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_17,Parsed Request Count,1.0
7132,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_17,Violated Request Count,1.0
7133,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_17,Success,0.0
7134,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_17,Lose,1.0
7135,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_17,Aborted,1.0
7136,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_17,Main Score,
7137,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_17,Request Success Ratio,0.5
7138,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_26,Generated Expression Length,66.0
7139,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_26,Generated Expression Number of Tokens,14.0
7140,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_26,Aborted at Player 2,1.0
7141,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_26,Request Count,2.0
7142,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_26,Parsed Request Count,1.0
7143,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_26,Violated Request Count,1.0
7144,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_26,Success,0.0
7145,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_26,Lose,1.0
7146,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_26,Aborted,1.0
7147,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_26,Main Score,
7148,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_26,Request Success Ratio,0.5
7149,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_27,Generated Expression Length,70.0
7150,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_27,Generated Expression Number of Tokens,13.0
7151,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_27,Aborted at Player 2,1.0
7152,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_27,Request Count,2.0
7153,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_27,Parsed Request Count,1.0
7154,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_27,Violated Request Count,1.0
7155,multimodal_referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,3_letter_grids,episode_27,Success,0.0
